id,title,title_ext,tipo,lastUpdated,pubDate
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5434","CAHIZ, DEL        SJN","EL CAHIZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5450","CALANDA, PS DE","CALANDA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5565","CALVO, MANUEL     MRL","MANUEL CALVO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5570","CALVO, PASCUAL    JSL","PASCUAL CALVO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5637","CAMARA, CAMINO DE MVR","DE CÁMARA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5650","CAMINOS DEL NORTE","CAMINOS DEL NORTE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5690","CAMON AZNAR, JOSE","JOSÉ CAMÓN AZNAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5750","CANAL, CN DE LA   MRL","DE LA CANAL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5780","CANALEJAS, JOSE","JOSÉ CANALEJAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5800","CANARIAS          CST","CANARIAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5903","CANTARRANAS, BR.  GRP","CANTARRANAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5927","CANTOR DE JAZZ,PL DEL","EL CANTOR DE JAZZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5940","CAPAZ (GENERAL)","GENERAL CAPAZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5950","CAPELLA","CAPELLA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5980","CARACOLES, LOS","LOS CARACOLES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5990","CARAE","CARAE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6050","CARMELO, EL","EL CARMELO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6060","CARMELO, MONTE","MONTE CARMELO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6080","CARMEN","CARMEN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6160","CARMEN, PL. DEL   PÑF","DEL CARMEN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6185","CARRASCO, CN. DE  MVR","DE CARRASCO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6190","CARRASQUER CASTAN MNZ","CARRASQUER CASTÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9860","DOS DE MAYO, PLAZA","DOS DE MAYO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9890","DOS MAYO,TRAVESIA CST","DOS DE MAYO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9920","DOSSET, PEDRO (MOSEN)","MOSÉN PEDRO DOSSET","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9930","DRAGONERA, ISLA DE","ISLA DE DRAGONERA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9940","DRONDA, MANUEL","MANUEL DRONDA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9960","DUARTE, EVA","EVA DUARTE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9970","DUCE, ALBERTO","PINTOR ALBERTO DUCE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10010","DVORAK, ANTONIN","ANTONÍN DVORÁK","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10040","EBRO, BATALLA DEL","BATALLA DEL EBRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10060","EBRO, POSTIGO DEL","POSTIGO DEL EBRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10020","EBRO, RIO","RÍO EBRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10100","ECCE HOMO, PLAZA DEL","DEL ECCE HOMO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10165","ECUADOR","ECUADOR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10167","EDAD DE ORO, PL DE LA","LA EDAD DE ORO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10170","EDISON, TOMAS A","TOMÁS A. EDISON","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10200","ELCHE","ELCHE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10219","ENCUENTRO, CN.    SIS","ENCUENTRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10222","ENLACE, EL","EL ENLACE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10260","ENMEDIO           PÑF","ENMEDIO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10250","ENMEDIO, CN DE    MRL","DE ENMEDIO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10280","ENRAMADA","ENRAMADA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10320","EPILA, CAMINO DE  MRL","DE ÉPILA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10330","EPILANO","EPILANO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10460","ESCAR, MARIANO","MARIANO ESCAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10465","ESCATRON","ESCATRÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10480","ESCOBAR","ESCOBAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10540","ESCORIAZA, JOSE P.","JOSÉ PASCASIO ESCORIAZA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10590","ESCORREDERO,CN.   SIS","ESCORREDERO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10670","ESCUELAS, LAS     VLR","LAS ESCUELAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10680","ESCUELAS, PL.     PÑF","ESCUELAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10665","ESCUELAS,LAS      MNT","LAS ESCUELAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10760","ESLAVA, HILARION","HILARIÓN ESLAVA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10780","ESMERALDA","ESMERALDA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10840","ESPAÑA, PLAZA DE  CRT","DE ESPAÑA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10860","ESPAÑA, PLAZA DE  CST","DE ESPAÑA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10920","ESPAÑA, PLAZA DE  PÑF","DE ESPAÑA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10940","ESPAÑA, PLAZA DE  SJN","DE ESPAÑA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10967","ESPARTIDERO, DEL  SJN","ESPARTIDERO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10970","ESPERANTO, GL.DEL","ESPERANTO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10980","ESPERANZA","ESPERANZA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10990","ESPERANZA,DE LA (PQ)","DE LA ESPERANZA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11000","ESPES, DIEGO DE","DIEGO DE ESPÉS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11030","ESPINOSA, MARIA","MARÍA ESPINOSA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11080","ESPRONCEDA","JOSÉ ESPRONCEDA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11120","ESTACION","ESTACIÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11160","ESTACION, CAMINO  MNZ","DE LA ESTACIÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11165","ESTACION,PL DE LA TRC","DE LA ESTACIÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11220","ESTEBANES","ESTÉBANES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11240","ESTEPONA","ESTEPONA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11250","ESTER (REINA)","REINA ESTER","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11260","ESTRELLA","ESTRELLA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11360","ESTUDIOS","ESTUDIOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11380","ETNA","ETNA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11390","EUROPA, CONTINENTE","CONTINENTE EUROPA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11397","EUROPA,PG.IND.FASE II","EUROPA FASE II","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11420","FABIOLA (REINA)","REINA FABIOLA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11430","FALLA, MANUEL DE","MANUEL DE FALLA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11431","FANLO","FANLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11435","FARADAY, MIGUEL","MIGUEL FARADAY","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11450","FAUQUIE, EDUARDO","EDUARDO FAUQUIE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11455","FAYOS, LOS","LOS FAYOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11460","FECET, DIEGO","DIEGO FECET","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11475","FELICES, CN.      MNT","FELICES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11525","FERRAN, JAIME","JAIME FERRÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11560","FIGUERAS","FIGUERAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11640","FILLAS, CAMINO DE","DE FILLAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11660","FITA, BERNARDO","BERNARDO FITA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11700","FLANDRO, MATEO","MATEO FLANDRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11800","FLOR DE LIS","FLOR DE LIS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11820","FLOR, ROGER DE","ROGER DE FLOR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11885","FLORES,PL.DE LAS  SIS","DE LAS FLORES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11900","FLORIDA","FLORIDA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11920","FOIX, GERMANA DE","GERMANA DE FOIX","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11930","FONZ, PL.","FONZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11972","FORQUE, JOSE M. PL.","JOSÉ MARÍA FORQUÉ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11975","FOZ, BRAULIO","BRAULIO FOZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11980","FRAGA, CIUDAD","CIUDAD FRAGA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11990","FRAGUA, LA","LA FRAGUA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12040","FRANCO Y LOPEZ","FRANCO Y LÓPEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12053","FRESAS SALVAJES","FRESAS SALVAJES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12060","FUENCLARA","FUENCLARA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12100","FUENTE, LA","LA FUENTE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12110","FUENTERRABIA","FUENTERRABÍA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12160","FUENTES-JUNQUERA(URB)","FUENTES DE LA JUNQUERA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12204","FURTIVOS","FURTIVOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12215","GABRIEL GALAN,J.A SIS","JOSÉ ANTONIO GABRIEL Y GALÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12340","GALLART, JUAN","JUAN GALLART","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12380","GALLEGO, RIO      MVR","RÍO GÁLLEGO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12425","GALLOCANTA","GALLOCANTA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12300","GALVE,LUIS (PIANISTA)","PIANISTA LUIS GALVE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12485","GARCES CARIÑENA,P.MRL","PEDRO GARCÉS CARIÑENA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12560","GARCIA BURRIEL, OCT.","OCTAVIO GARCÍA BURRIEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12570","GARCIA CONDOY, H.","HONORIO GARCÍA CONDOY","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12575","GARCIA CONDOY, JULIO","JULIO GARCÍA CONDOY","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12640","GARCIA LORCA, FEDER.","FEDERICO GARCÍA LORCA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12650","GARCIA MARQUEZ, G.","GABRIEL GARCÍA MÁRQUEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12660","GARCIA MENENDEZ, B.","BONIFACIO GARCÍA MENÉNDEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12685","GARCIA TORCAL, F. SIS","FRANCISCO GARCÍA TORCAL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12690","GARCIA VILLAS, M.","MARIANELA GARCÍA VILLA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12700","GARCILASO DE LA VEGA","GARCILASO DE LA VEGA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12720","GARGALLO, PABLO AV.","PABLO GARGALLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12840","GASCON Y GUIMBAO, D.","DOMINGO GASCÓN Y GUIMBAO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12890","GATOPARDO, EL","EL GATOPARDO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12900","GAVIN","GAVÍN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12910","GAY SANGROS, ANDRES","ANDRÉS GAY SANGROS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12920","GAYARRE (TENOR)","TENOR GAYARRE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12940","GEMINIS","GÉMINIS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13020","GERONA","GERONA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13060","GIL DE JASA, ANTONIO","ANTONIO GIL DE JASA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13027","GIL, HIGINIO      SIS","HIGINIO GIL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13120","GIMENEZ SOLER, ANDRES","ANDRÉS GIMÉNEZ SOLER","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13100","GIMENEZ, INOCENCIO","INOCENCIO GIMÉNEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6263","CARTIEL MARIN, M.GL.","MERCEDES CARTIEL MARÍN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2950","CARTUJA AULADEI   PÑF","CARTUJA AULA DEI","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6280","CASA JIMENEZ(MARQUES)","MARQUÉS CASA JIMÉNEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6350","CASALS, PABLO","PABLO CASALS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6360","CASAMAJO, FCO.    MNZ","FRANCISCO CASAMAJO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6380","CASAMAYOR, FAUSTINO","FAUSTINO CASAMAYOR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6420","CASANOVA, JOSE (FRAY)","FRAY JOSÉ CASANOVA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6480","CASAS (DOCTOR)","DOCTOR CASAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6545","CASETAS PARK(URB.)CST","CASETAS PARK","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6560","CASPE","CASPE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6580","CASPE, AV.COMPROMISO","COMPROMISO DE CASPE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6585","CASTAN TOBEÑAS, JOSE","JOSÉ CASTÁN TOBEÑAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6640","CASTELLAR, EL","EL CASTELLAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6720","CASTELLON DE LA PLANA","CASTELLÓN DE LA PLANA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6680","CASTELLON, CARRETERA","CASTELLÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6730","CASTELLOTE","CASTELLOTE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6740","CASTELLVI","CASTELLVI","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6820","CASTILLO          CST","CASTILLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6910","CASTILLO PALOMAR, PQ.","CASTILLO PALOMAR","","",""
